ID,ImageUrl,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Hentai,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Slice of Life,Sports,Supernatural,Thriller,SeriesGroup
99263,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx99263-LcazQwdlWzMy.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99263
111321,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx111321-dIr3dEKOIPer.png,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99263
111322,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx111322-2jQMDQva4YD7.png,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99263
173780,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx173780-O7v1YfXg61JT.png,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99263
186827,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx186827-B9FgO0n9G0IC.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_186827
490,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b490-KSxEkqG6QICq.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_490
5419,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/5419.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_490
2032,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/2032.jpg,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_2032
9365,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/9365.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_2032
3501,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/3501.jpg,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_2032
140842,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140842-T0geOCa3zS0A.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_140842
202717,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx202717-kHDn7BRiP9CR.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_140842
111944,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx111944-6AHl7awl7gyx.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,series_111944
116258,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx116258-dxkCAk1PC7PV.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_116258
6215,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/6215.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_6215
7953,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/7953.jpg,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,series_6215
1571,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx1571-rgWSFoPDZhzS.png,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,series_1571
188394,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx188394-4oTa98gvtw8R.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_188394
199635,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx199635-rgif9o9VWMrt.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_188394
209541,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx209541-p9YKR3vE0Fx6.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_188394
204615,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b204615-OwyvsvI4E7vl.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_204615
129789,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b129789-pGR5ZygOj0XD.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_129789
119795,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b119795-vbXlaSW6rBIQ.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_119795
406,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx406-6ZuGOngrLka2.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,series_406
2684,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b2684-LEudg0JN8o9p.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,series_406
177467,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b177467-y5nzJ2zZW3XI.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_177467
3366,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/3366.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,series_3366
105190,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx105190-lSoQNlnMF6UP.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,series_105190
2146,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx2146-1R8J6uxz1dEV.png,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,series_2146
108554,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx108554-e9tmHhFJ25Ct.jpg,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,series_108554
113864,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx113864-x75Ts1B8QYjf.jpg,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,series_108554
3290,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/3290.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_3290
1863,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/1863.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1863
1561,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/1561.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_1561
6227,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/6227.jpg,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_1561
130244,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b130244-X2c8Wcx81N2B.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_130244
160514,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b160514-6J0wmABXZkh3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_160514
97977,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/97977-tkEsxhJco3Pn.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_97977
4737,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b4737-Kb26G8VE1xxC.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
8355,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/8355.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
8356,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/8356.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
7175,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx7175-zdqXgA2fMbAj.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
8357,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/8357.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
120831,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b120831-WiWLSfhynXBO.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
13499,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/13499.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
13207,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/13207.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
13431,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/13431.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
13433,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/13433.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
18241,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/18241.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
19535,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/19535.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
182547,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b182547-1nKiqKgzUVKJ.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_4737
115336,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx115336-eYilEB1lSY87.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
117284,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b117284-d2zcpc4b3fUo.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
117285,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx117285-P8GMd00h90wv.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
117286,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b117286-cnLuGfQAACQa.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
117287,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b117287-BnlcnrQ3QpAy.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_4737
125153,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx125153-ROvjT0nsLAwa.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_4737
203472,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx203472-MJDpus1DWo3Z.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4737
140883,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140883-TexThg1NH6Mt.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_140883
10294,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/10294.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,series_10294
10713,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/10713.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,series_10294
10714,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/10714.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,series_10294
10715,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/10715.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,series_10294
10716,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/10716.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,series_10294
10717,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/10717.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,series_10294
8353,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/8353.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_8353
21526,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/21526-8fpF5yX67n6e.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21526
198312,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx198312-7FNrHGI29mYt.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_198312
279,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx279-rSaRKVPdaD5X.jpg,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,series_279
108629,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx108629-KZRQimMl3eGN.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_108629
101580,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx101580-5dYddOjA9r5U.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_101580
3402,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx3402-7mHBaEpi3kXj.png,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,series_3402
20468,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/20468.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_20468
176063,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx176063-dIL2xrjmOLs1.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_176063
141391,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx141391-M3ZgUKTPENUk.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,series_141391
150583,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx150583-UkGu1k8ecpUr.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_141391
175914,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx175914-VsbL90WzuqoM.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,series_141391
120998,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b120998-76CHoTK2E0hF.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_120998
7762,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx7762-1UhSLygPfTdA.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_7762
10216,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/10216.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_7762
16241,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/16241.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_7762
165159,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx165159-aCFC9Sng7t4M.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_165159
2396,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/2396.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_2396
112036,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx112036-EiumCix3gG5F.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_112036
198113,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx198113-NRa47idWSlnx.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_198113
21370,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/21370-T3woTRjM1YoA.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_21370
158166,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx158166-TZxLtPvXEVUQ.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_158166
319,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/319.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_319
188131,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx188131-99m0d0jIBAUg.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_188131
9120,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/9120.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_9120
9513,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx9513-is6YiSgKbyQX.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_9120
10479,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/10479.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_9120
13067,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/13067.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_9120
16532,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/16532.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,series_9120
177887,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b177887-YurdmOTIetZS.jpg,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_177887
126315,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b126315-hEWRtIXISfnU.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_126315
16512,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx16512-6oMTjK0Vndto.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_16512
100814,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx100814-Np7VQLyDRjor.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,series_100814
120646,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx120646-CeYcpChKQt0F.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_120646
241,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx241-8D6mfBUZBsjc.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_241
487,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx487-6xYp38v7J5Ay.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_241
146741,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx146741-UYx6DVx4wVSH.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_146741
99268,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx99268-J1v6ZKSgiAQ6.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_99268
5177,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx5177-DXekOx3p9a6p.png,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,series_5177
9070,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b9070-n7f2iuapTZu5.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_9070
16908,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx16908-Yk5M8mYeI1jg.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_9070
106570,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b106570-ynxEgGNwDEa0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,series_106570
130442,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx130442-uDRTXi2GrxfP.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_130442
878,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx878-E65KwO2LaQhp.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,series_878
21766,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx21766-SzZQDdl10LbH.png,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,series_878
168998,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx168998-8IbwA7PFfgIt.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,series_878
20505,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx20505-bE2CRsOocE24.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,series_20505
167820,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx167820-RO0nRXw7fcpu.jpg,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,series_167820
994,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/994.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_994
4550,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/4550.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_4550
6958,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/6958.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4550
161364,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx161364-X0Nk5FvL6GHj.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_161364
152302,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx152302-afLOVyltWMSq.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_152302
16149,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx16149-n8nzp5FIUEwG.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,series_16149
21453,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/21453-SC6MIZkMjNBn.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_21453
850,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx850-5CPBUOU71nqE.png,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_850
4353,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/4353.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_850
20983,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx20983-azC9eGcifwRL.png,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_20983
7268,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/7268.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_7268
98768,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx98768-8WjBoU8SFy2M.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_98768
21549,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/21549-1Zdh1pTJqFGU.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21549
3832,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/3832.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_3832
21833,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21833-Xindlh56dLZR.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_21833
100652,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx100652-eRomTXnXdfNh.png,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_21833
7265,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/7265.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,series_7265
1710,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/1710.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_1710
1854,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b1854-8qWMEFsdFcWw.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_1710
2108,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/2108.jpg,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1710
2109,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/2109.jpg,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1710
2110,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx2110-YxtgxHw4VIoz.png,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1710
2111,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/2111.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1710
2808,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/2808.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1710
1835,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx1835-6GfMj4kSZo3b.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_1710
2713,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/2713.jpg,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1710
3493,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/3493.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1710
206353,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx206353-CeqZ1BnAdczR.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_206353
107188,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/n107188-8FnkBJrUDSs0.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_107188
20616,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/20616.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,series_20616
5983,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b5983-mMlBKsieRGJF.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_5983
19633,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/19633-jcVEBfTuJFQu.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_19633
98607,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx98607-00IsY9yY7Aed.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_98607
123056,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b123056-hxAJOCWj8A16.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_98607
197868,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx197868-sm5jcjPKWhNL.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_197868
10421,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx10421-Z9oxM1OwDE6M.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_10421
101918,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx101918-3uyCYHw1syki.png,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_101918
