ID,ImageUrl,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Hentai,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Slice of Life,Sports,Supernatural,Thriller,SeriesGroup
9506,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9506.jpg,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,series_1807
106149,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx106149-eX3giGOlHIHm.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_106149
183826,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx183826-4CXszBRckVzc.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_183826
179689,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx179689-kmlqdU3IbxeM.jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_179689
167143,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx167143-iY2ho0I0KnYF.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_167143
174916,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx174916-YzU8445p5hMc.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_174916
25,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx25-H1etX7IgfFtQ.jpg,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_25
106479,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx106479-JmPk1F5ubMtm.png,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_106479
116867,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx116867-bXUSi1BWrd9R.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_106479
121891,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx121891-uwDxLJl6T2dY.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_121891
128399,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx128399-vNFzJFr7tXdZ.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,series_128399
121051,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b121051-UV2SlglSyfO9.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,series_121051
98,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx98-rGddbbtcCuYP.jpg,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,series_98
99,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx99-NOVuOiWoqpMb.jpg,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_98
673,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/673.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_98
1609,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx1609-xh1ASMghVp7k.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_98
1659,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1659.jpg,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_98
3268,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/3268.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_98
8062,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8062.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_98
8518,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8518.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_98
212308,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx212308-HUdh20Djd7cm.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_212308
21466,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21466-ZrNj0AU8UEwT.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21466
98567,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/98567-MCDJ6PkwOuGb.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_98567
2371,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2371.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_2371
5155,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx5155-ukSvlhxCChRO.png,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_5155
180848,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx180848-CUdYXmUZr5k2.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_180848
153843,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx153843-82HN4Ul3dvqa.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_153843
154650,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx154650-4zWodrAiyMz6.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_154650
145001,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx145001-x653s1CPLogA.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,series_145001
176875,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b176875-PFZQw5KxewqL.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_176875
6512,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6512.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,series_6512
99699,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx99699-mBCjpoWpAVGX.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99699
101830,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx101830-9KeLagRcnSzM.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99699
102977,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx102977-gUejfwQWpnzX.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99699
106506,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx106506-ptr8ASREqLs5.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_99699
154125,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx154125-m8mfHLoH5Hn5.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_99699
124756,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124756-4DBO8VSFaJ6Y.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99699
110355,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx110355-yXOXm5tr8kgr.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99699
142343,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx142343-o8gkjIF434qZ.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99699
194872,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx194872-J11fIWuuU6T4.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99699
166521,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b166521-yvCHzltGGU2X.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_99699
97663,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx97663-4TMJDIpm3toz.png,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,series_97663
4905,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/4905.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4905
139587,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx139587-rbZVcigCRtHY.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_139587
159042,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx159042-jgPJHpMfrSv5.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_139587
20506,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20506-mnrQHxuYhame.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_20506
17291,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/17291.jpg,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_17291
21464,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21464-1w47TWYyWH9K.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,series_21464
161441,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx161441-khY8HUI3vfzX.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,series_21464
5177,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx5177-DXekOx3p9a6p.png,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,series_5177
110547,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx110547-Jo4VNdR3DlOx.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_110547
3479,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx3479-TF8DpqcYqOIW.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,series_3479
6590,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6590-mf7QnOHAb7t9.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,series_3479
8837,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx8837-bPUop7mIWM0F.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,series_3479
14543,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/14543.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,series_3479
20860,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20860.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,series_3479
21401,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21401-OJlgpIta1HOM.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_3479
97854,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx97854-RX0nmAxX85Be.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_3479
104854,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx104854-zpfuXZMWsVtN.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_3479
124600,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124600-sJicMEIVs8YW.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,series_3479
140788,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx140788-j8uUryi7ZonP.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_3479
105255,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/n105255-B7FWpwlhNBk0.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_105255
4491,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/4491.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_4491
6235,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6235.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_6235
1682,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1682-c2oyUlYIWiqz.png,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1682
98516,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx98516-VvOfjUvuoV39.jpg,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,series_98516
208055,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx208055-MYa7If5ksFhp.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_208055
101380,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx101380-Fb1wfXPbFQ2P.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_101380
104292,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx104292-1KkNrWEVWzhI.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_101380
17895,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx17895-M8yjOyMxHf5X.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_17895
21223,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21223-wl0B0KxJwzib.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,series_21223
14629,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/14629.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_14629
101913,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx101913-0vPbUaY3Jop2.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_14629
185778,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx185778-Zl01zbfShlCc.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_185778
102004,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx102004-KtbwGJYZGDtW.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,series_102004
115908,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx115908-MWPhBRBq6vuX.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,series_102004
143485,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx143485-ljk9rdKO1o8N.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,series_102004
196935,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx196935-RnLWBsEvNp8M.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_196935
21448,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21448-RWIzsiyseCfu.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21448
108629,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx108629-KZRQimMl3eGN.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_108629
102672,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/102672-WCoEt8bwGmO9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_102672
612,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx612-K2ouolYnPysL.png,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_612
11827,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx11827-d7FVq30k6SU3.jpg,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,series_11827
132209,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx132209-FAQ9w9goQslX.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,series_11827
5051,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5051.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,series_5051
17703,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx17703-mEvfP0mEKmZc.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_17703
130654,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx130654-GGPYyPd0pPIr.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_130654
157765,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx157765-eHNYfzjXfJiG.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_157765
6604,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6604.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_6604
17749,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/17749.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_6604
9013,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9013.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_6604
17753,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/17753.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_6604
155783,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx155783-YosKbsmZzuDE.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,series_155783
152682,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx152682-p91VzQq75uZV.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_152682
165171,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx165171-an9pyRXwVxJS.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,series_165171
189275,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx189275-eHsK0lNnFfXH.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,series_165171
3646,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx3646-Av6USwgF6gJE.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_3646
102441,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx102441-ToB3nrGYKdbN.jpg,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,series_102441
15225,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx15225-wQg1w96ABj0p.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,series_15225
138360,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx138360-OWzxL5vIkQfG.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_138360
16776,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/16776.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_16776
4262,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx4262-O8yfbzjIef0a.png,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4262
5305,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5305.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4262
6112,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6112-aGcloi78aENl.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4262
15093,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/15093.jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4262
7774,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7774.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4262
8057,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx8057-C3YcDrZMJFfz.jpg,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4262
8635,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8635.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_4262
15095,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/15095.jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4262
10297,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10297.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4262
15015,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/15015.jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_4262
153,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx153-pLhZPQCYk7hl.png,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,series_153
162694,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx162694-QFBei5pbjSh8.png,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_162694
172258,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx172258-n23TSWk54aXv.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_162694
200637,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx200637-eWk93doU70he.png,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_162694
130696,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx130696-auVIKVCaPGNl.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_130696
108388,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx108388-DV17bODJAKlR.jpg,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_108388
53,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx53-GPDXGvbhg4w5.png,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_53
6709,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6709.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_53
394,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx394-tTgubslGwS5O.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_53
21541,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b21541-53Z2ZSAMQzdq.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21541
21802,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b21802-WOoEXWTENKUb.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_21802
99718,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/99718-nVyaLl3VuvCQ.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,series_21802
100402,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx100402-eDxanr9DiBuV.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,series_100402
107506,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx107506-aLtKnB9MONO3.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,series_100402
125261,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125261-Sh9fN2heZ1rm.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,series_100402
153841,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx153841-SjRoSMof4nHS.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,series_100402
126315,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b126315-hEWRtIXISfnU.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_126315
130392,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx130392-4Wpdaq4W5XMB.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_130392
136512,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx136512-7nQbfsBBIHUm.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_130392
145852,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx145852-HL0gD3UbSNyH.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_130392
20159,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20159-Q4VpDs7q2j3O.png,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_20159
195571,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx195571-Pamu2vEgJtTB.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_195571
4496,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/4496.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_4496
21055,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21055-n18s5xL1u0ZY.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,series_21055
3998,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx3998-21Q2lFquODav.png,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,series_3998
9006,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx9006-cOmF33n7lWnT.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_3998
187464,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx187464-NJtK3VC54vPm.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_187464
122807,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122807-m8jdQLQRSSUI.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_122807
133340,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx133340-1U8gRlCKGDNq.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_133340
104155,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/104155-XWZ2X9xzHSFn.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,series_104155
139310,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx139310-OM1RKpk5YH7g.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,series_139310
21443,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21443-cpJu1n0fvD2F.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_21443
209982,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx209982-4qVPmKV8LmXS.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_209982
98693,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b98693-eGeXZZ0rhBYx.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_98693
132014,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b132014-hrQNoF1BSgJy.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_98693
174181,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx174181-vHbr7mnWOxK7.png,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,series_174181
8726,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx8726-PX1AiBJxOzyo.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_8726
